Festival,Location,nearStation,startDate,endDate
제 5회 자전거 대축전,엑스포시민광장,"3,5,186",201304281000 ,201304281300 
제 8회 시민연극페스티벌,,"143,152",201305031700 ,201305032100 
제 8회 시민연극페스티벌,,"143,152",201305041500 ,201305042100 
제 8회 시민연극페스티벌,,"143,152",201305031500 ,201305052100 
제 91회 어린이날 행사 어린이날 큰잔치,,18,201305051000 ,201305051400 
어버이날 기념식,시청,18,201305081100 ,201305081200 
아버지 토크 콘서트,시청,18,201305091400 ,201305091600 
유성온천축제,계룡스파텔,"59,60,57,61",201305101000 ,201305102300 
유성온천축제,계룡스파텔,"59,60,57,61",201305111000 ,201305112300 
유성온천축제,계룡스파텔,"59,60,57,61",201305121000 ,201305122300 
제 3회 대전 NGO 축제 ,시청광장,18,201305110900 ,201305111700 
희망나눔 사랑의 바자회,남문광장,"3,5,186",201305230900 ,201305231800 
2013산림 IT컨퍼런스·경진대회,대전컨벤션센터,2,201305280900 ,201305281700 
나눔 경영 박람회,서대전시민광장,139,201306011000 ,201306011600 
제 18회 환경의날 행사,시청,18,201306051000 ,201306051700 
2013사이언스페스티벌,엑스포과학공원,"27,26,2",201308090900 ,201308091700 
2013사이언스페스티벌,엑스포과학공원,"27,26,2",201308100900 ,201308101700 
2013사이언스페스티벌,엑스포과학공원,"27,26,2",201308110900 ,201308111700 
견우직녀 축제,엑스포시민광장,"3,5,186",201308101500 ,201308102100 
견우직녀 축제,엑스포시민광장,"3,5,186",201308111500 ,201308112100 
대전여성취업박랍회,시청,18,201309031000 ,201309031700 
도시공간정보 컨퍼런스,시청,18,201309041000 ,201309041300 
스카이로드 개장식 ,으능정이,143,201309061800 ,201309062200 
토요페스티벌 넌버벌 퍼포먼스 가족,대흥동 우리들 공원,143,201309212000 ,201309212200 
국제기타페스티벌,예술의 전당,"4,5,10,3, 186,5",201309282000 ,201309282100 
국제푸와페,무역전시관,"1,2",201310031000 ,201310032300 
국제푸와페,무역전시관,"1,2",201310041000 ,201310042300 
국제푸와페,무역전시관,"1,2",201310051000 ,201310052300 
국제푸와페,무역전시관,"1,2",201310061000 ,201310062300 
한밭수목원 벼룩시장,한밭수목원,"186,3",201310051300 ,201310051600 
세계인어울림한마당축제,한빛탑광장,"1,2",201310061000 ,201310061600 
한글어울림 한마당 행사 안내,엑스포과학공원,"27,26,2",201310091000 ,201310091800 
일자리박람회,시청,18,201310111000 ,201310111700 
한밭수목원 벼룩시장,한밭수목원,"186,3",201310191300 ,201310191600 
위아자 나눔장터,보라매공원,"47,48",201310201100 ,201310201600 
다문화가족 화합한마당 축제 ,서대전시민광장,139,201310261000 ,201310261600 
정보화마을 페스타 행사,보라매공원,"47,48",201311081000 ,201311082000 
정보화마을 페스타 행사,보라매공원,"47,48",201311091000 ,201311092000 
정보화마을 페스타 행사,보라매공원,"47,48",201311101000 ,201311102000 
대전드라마 페스티벌,충남대,"55,56",201311130900 ,201311131800 
대전드라마 페스티벌,충남대,"55,56",201311140900 ,201311141800 
대전드라마 페스티벌,충남대,"55,56",201311150900 ,201311151800 
대전드라마 페스티벌,충남대,"55,56",201311160900 ,201311161800 
한밭수목원 벼룩시장,한밭수목원,3,201311161300 ,201311161600 
꿈나무가족 과학골든벨,카이스트,"21,25,22,107,23,106",201311161300 ,201311161500 
대전독립영화제 안내,시립미술관,"3,5",20131128 ,20131204 
대전오색빛축제 ,으능정이,143,201312211300 ,201312212300 
대전오색빛축제 ,으능정이,143,201312221600 ,201312222300 
대전오색빛축제 ,으능정이,143,201312231900 ,201312232300 
대전오색빛축제 ,으능정이,143,201312241900 ,201312242300 
대전오색빛축제 ,으능정이,143,201312251700 ,201312252100 
제야의 종 타종 행사,시청,18,201312312200 ,201312312300 
대전우수상품 판매장,대전우수상품판매장,18,20140113 ,20140129 
설날대잔치,으능정이,143,201401311000 ,201401311700 
설날대잔치,으능정이,143,201402011000 ,201402011700 
설날대잔치,으능정이,143,201402021000 ,201402021700 
동문음악회,예술의 전당,"4, 10, 5",201403041900 ,201403042100 
대전시민걷기한마당,엑스포시민광장,"3,5,186",201407050800 ,201407051200 
고향마실 페스티벌,대전컨벤션센터,"1,2",201407191000 ,201407191800 
